provincia_id,nombre_provincia,sexo,edad_quinquenal,nacionalidad,pais_nacimiento,cantidad
86,Santiago del Estero,X,25 a 29,Argentina,Argentina,3
86,Santiago del Estero,X,30 a 34,Argentina,Argentina,1
86,Santiago del Estero,X,40 a 44,Argentina,Argentina,2
90,Tucumán,F,0 a 4,Argentina,Argentina,47420
90,Tucumán,F,0 a 4,Argentina,Otro Pais,23
90,Tucumán,F,0 a 4,Extranjera,Otro Pais,13
90,Tucumán,F,10 a 14,Argentina,Argentina,71095
90,Tucumán,F,10 a 14,Argentina,Otro Pais,50
90,Tucumán,F,10 a 14,Extranjera,Otro Pais,83
90,Tucumán,F,100 y +,Argentina,Argentina,234
90,Tucumán,F,100 y +,Argentina,Otro Pais,1
90,Tucumán,F,100 y +,Extranjera,Otro Pais,3
90,Tucumán,F,15 a 19,Argentina,Argentina,68256
90,Tucumán,F,15 a 19,Argentina,Otro Pais,73
90,Tucumán,F,15 a 19,Extranjera,Otro Pais,123
90,Tucumán,F,20 a 24,Argentina,Argentina,72114
90,Tucumán,F,20 a 24,Argentina,Otro Pais,56
90,Tucumán,F,20 a 24,Extranjera,Otro Pais,160
90,Tucumán,F,25 a 29,Argentina,Argentina,70896
90,Tucumán,F,25 a 29,Argentina,Otro Pais,28
90,Tucumán,F,25 a 29,Extranjera,Otro Pais,248
90,Tucumán,F,30 a 34,Argentina,Argentina,66687
90,Tucumán,F,30 a 34,Argentina,Otro Pais,28
90,Tucumán,F,30 a 34,Extranjera,Otro Pais,333
90,Tucumán,F,35 a 39,Argentina,Argentina,60012
90,Tucumán,F,35 a 39,Argentina,Otro Pais,25
90,Tucumán,F,35 a 39,Extranjera,Otro Pais,361
90,Tucumán,F,40 a 44,Argentina,Argentina,59794
90,Tucumán,F,40 a 44,Argentina,Otro Pais,36
90,Tucumán,F,40 a 44,Extranjera,Otro Pais,362
90,Tucumán,F,45 a 49,Argentina,Argentina,57256
90,Tucumán,F,45 a 49,Argentina,Otro Pais,53
90,Tucumán,F,45 a 49,Extranjera,Otro Pais,295
90,Tucumán,F,5 a 9,Argentina,Argentina,67025
90,Tucumán,F,5 a 9,Argentina,Otro Pais,27
90,Tucumán,F,5 a 9,Extranjera,Otro Pais,47
90,Tucumán,F,50 a 54,Argentina,Argentina,43736
90,Tucumán,F,50 a 54,Argentina,Otro Pais,57
90,Tucumán,F,50 a 54,Extranjera,Otro Pais,337
90,Tucumán,F,55 a 59,Argentina,Argentina,37698
90,Tucumán,F,55 a 59,Argentina,Otro Pais,64
90,Tucumán,F,55 a 59,Extranjera,Otro Pais,307
90,Tucumán,F,60 a 64,Argentina,Argentina,35528
90,Tucumán,F,60 a 64,Argentina,Otro Pais,44
90,Tucumán,F,60 a 64,Extranjera,Otro Pais,248
90,Tucumán,F,65 a 69,Argentina,Argentina,34029
90,Tucumán,F,65 a 69,Argentina,Otro Pais,54
90,Tucumán,F,65 a 69,Extranjera,Otro Pais,189
90,Tucumán,F,70 a 74,Argentina,Argentina,27485
90,Tucumán,F,70 a 74,Argentina,Otro Pais,81
90,Tucumán,F,70 a 74,Extranjera,Otro Pais,154
90,Tucumán,F,75 a 79,Argentina,Argentina,18606
90,Tucumán,F,75 a 79,Argentina,Otro Pais,82
90,Tucumán,F,75 a 79,Extranjera,Otro Pais,154
90,Tucumán,F,80 a 84,Argentina,Argentina,11948
90,Tucumán,F,80 a 84,Argentina,Otro Pais,50
90,Tucumán,F,80 a 84,Extranjera,Otro Pais,102
90,Tucumán,F,85 a 89,Argentina,Argentina,6775
90,Tucumán,F,85 a 89,Argentina,Otro Pais,19
90,Tucumán,F,85 a 89,Extranjera,Otro Pais,58
90,Tucumán,F,90 a 94,Argentina,Argentina,3189
90,Tucumán,F,90 a 94,Argentina,Otro Pais,7
90,Tucumán,F,90 a 94,Extranjera,Otro Pais,36
90,Tucumán,F,95 a 99,Argentina,Argentina,881
90,Tucumán,F,95 a 99,Argentina,Otro Pais,6
90,Tucumán,F,95 a 99,Extranjera,Otro Pais,9
90,Tucumán,M,0 a 4,Argentina,Argentina,48460
90,Tucumán,M,0 a 4,Argentina,Otro Pais,19
90,Tucumán,M,0 a 4,Extranjera,Otro Pais,11
90,Tucumán,M,10 a 14,Argentina,Argentina,73392
90,Tucumán,M,10 a 14,Argentina,Otro Pais,48
90,Tucumán,M,10 a 14,Extranjera,Otro Pais,102
90,Tucumán,M,100 y +,Argentina,Argentina,108
90,Tucumán,M,100 y +,Argentina,Otro Pais,2
90,Tucumán,M,100 y +,Extranjera,Otro Pais,1
90,Tucumán,M,15 a 19,Argentina,Argentina,70208
90,Tucumán,M,15 a 19,Argentina,Otro Pais,93
90,Tucumán,M,15 a 19,Extranjera,Otro Pais,139
90,Tucumán,M,20 a 24,Argentina,Argentina,72964
90,Tucumán,M,20 a 24,Argentina,Otro Pais,53
90,Tucumán,M,20 a 24,Extranjera,Otro Pais,175
90,Tucumán,M,25 a 29,Argentina,Argentina,70821
90,Tucumán,M,25 a 29,Argentina,Otro Pais,29
90,Tucumán,M,25 a 29,Extranjera,Otro Pais,240
90,Tucumán,M,30 a 34,Argentina,Argentina,65966
90,Tucumán,M,30 a 34,Argentina,Otro Pais,42
90,Tucumán,M,30 a 34,Extranjera,Otro Pais,375
90,Tucumán,M,35 a 39,Argentina,Argentina,58832
90,Tucumán,M,35 a 39,Argentina,Otro Pais,24
90,Tucumán,M,35 a 39,Extranjera,Otro Pais,449
90,Tucumán,M,40 a 44,Argentina,Argentina,58950
90,Tucumán,M,40 a 44,Argentina,Otro Pais,61
90,Tucumán,M,40 a 44,Extranjera,Otro Pais,392
90,Tucumán,M,45 a 49,Argentina,Argentina,56286
90,Tucumán,M,45 a 49,Argentina,Otro Pais,49
90,Tucumán,M,45 a 49,Extranjera,Otro Pais,304
90,Tucumán,M,5 a 9,Argentina,Argentina,69895
90,Tucumán,M,5 a 9,Argentina,Otro Pais,30
90,Tucumán,M,5 a 9,Extranjera,Otro Pais,56
90,Tucumán,M,50 a 54,Argentina,Argentina,42157
90,Tucumán,M,50 a 54,Argentina,Otro Pais,77
90,Tucumán,M,50 a 54,Extranjera,Otro Pais,317
90,Tucumán,M,55 a 59,Argentina,Argentina,35508
90,Tucumán,M,55 a 59,Argentina,Otro Pais,79
90,Tucumán,M,55 a 59,Extranjera,Otro Pais,297
90,Tucumán,M,60 a 64,Argentina,Argentina,32570
90,Tucumán,M,60 a 64,Argentina,Otro Pais,50
90,Tucumán,M,60 a 64,Extranjera,Otro Pais,227
90,Tucumán,M,65 a 69,Argentina,Argentina,30091
90,Tucumán,M,65 a 69,Argentina,Otro Pais,56
90,Tucumán,M,65 a 69,Extranjera,Otro Pais,204
90,Tucumán,M,70 a 74,Argentina,Argentina,23814
90,Tucumán,M,70 a 74,Argentina,Otro Pais,70
90,Tucumán,M,70 a 74,Extranjera,Otro Pais,194
90,Tucumán,M,75 a 79,Argentina,Argentina,14120
90,Tucumán,M,75 a 79,Argentina,Otro Pais,107
90,Tucumán,M,75 a 79,Extranjera,Otro Pais,157
90,Tucumán,M,80 a 84,Argentina,Argentina,7758
90,Tucumán,M,80 a 84,Argentina,Otro Pais,68
90,Tucumán,M,80 a 84,Extranjera,Otro Pais,80
90,Tucumán,M,85 a 89,Argentina,Argentina,3332
90,Tucumán,M,85 a 89,Argentina,Otro Pais,30
90,Tucumán,M,85 a 89,Extranjera,Otro Pais,56
90,Tucumán,M,90 a 94,Argentina,Argentina,1341
90,Tucumán,M,90 a 94,Argentina,Otro Pais,11
90,Tucumán,M,90 a 94,Extranjera,Otro Pais,15
90,Tucumán,M,95 a 99,Argentina,Argentina,378
90,Tucumán,M,95 a 99,Argentina,Otro Pais,5
90,Tucumán,M,95 a 99,Extranjera,Otro Pais,8
90,Tucumán,X,10 a 14,Argentina,Argentina,1
90,Tucumán,X,15 a 19,Argentina,Argentina,3
90,Tucumán,X,20 a 24,Argentina,Argentina,9
90,Tucumán,X,25 a 29,Argentina,Argentina,3
90,Tucumán,X,30 a 34,Argentina,Argentina,4
90,Tucumán,X,35 a 39,Argentina,Argentina,6
90,Tucumán,X,40 a 44,Argentina,Argentina,3
90,Tucumán,X,45 a 49,Argentina,Argentina,2
90,Tucumán,X,50 a 54,Argentina,Argentina,1
94,Tierra del Fuego,F,0 a 4,Argentina,Argentina,4156
94,Tierra del Fuego,F,0 a 4,Argentina,Otro Pais,5
94,Tierra del Fuego,F,0 a 4,Extranjera,Otro Pais,16
94,Tierra del Fuego,F,10 a 14,Argentina,Argentina,7221
94,Tierra del Fuego,F,10 a 14,Argentina,Otro Pais,5
94,Tierra del Fuego,F,10 a 14,Extranjera,Otro Pais,77
94,Tierra del Fuego,F,100 y +,Argentina,Argentina,1
94,Tierra del Fuego,F,100 y +,Argentina,Otro Pais,1
94,Tierra del Fuego,F,100 y +,Extranjera,Otro Pais,3
94,Tierra del Fuego,F,15 a 19,Argentina,Argentina,6980
94,Tierra del Fuego,F,15 a 19,Argentina,Otro Pais,24
94,Tierra del Fuego,F,15 a 19,Extranjera,Otro Pais,159
94,Tierra del Fuego,F,20 a 24,Argentina,Argentina,6973
94,Tierra del Fuego,F,20 a 24,Argentina,Otro Pais,28
94,Tierra del Fuego,F,20 a 24,Extranjera,Otro Pais,223
94,Tierra del Fuego,F,25 a 29,Argentina,Argentina,7975
94,Tierra del Fuego,F,25 a 29,Argentina,Otro Pais,67
94,Tierra del Fuego,F,25 a 29,Extranjera,Otro Pais,278
94,Tierra del Fuego,F,30 a 34,Argentina,Argentina,8690
94,Tierra del Fuego,F,30 a 34,Argentina,Otro Pais,119
94,Tierra del Fuego,F,30 a 34,Extranjera,Otro Pais,397
94,Tierra del Fuego,F,35 a 39,Argentina,Argentina,8039
94,Tierra del Fuego,F,35 a 39,Argentina,Otro Pais,173
94,Tierra del Fuego,F,35 a 39,Extranjera,Otro Pais,413
94,Tierra del Fuego,F,40 a 44,Argentina,Argentina,6976
94,Tierra del Fuego,F,40 a 44,Argentina,Otro Pais,241
94,Tierra del Fuego,F,40 a 44,Extranjera,Otro Pais,407
94,Tierra del Fuego,F,45 a 49,Argentina,Argentina,5909
94,Tierra del Fuego,F,45 a 49,Argentina,Otro Pais,243
94,Tierra del Fuego,F,45 a 49,Extranjera,Otro Pais,317
94,Tierra del Fuego,F,5 a 9,Argentina,Argentina,7058
94,Tierra del Fuego,F,5 a 9,Argentina,Otro Pais,11
94,Tierra del Fuego,F,5 a 9,Extranjera,Otro Pais,47
94,Tierra del Fuego,F,50 a 54,Argentina,Argentina,4559
94,Tierra del Fuego,F,50 a 54,Argentina,Otro Pais,319
94,Tierra del Fuego,F,50 a 54,Extranjera,Otro Pais,326
94,Tierra del Fuego,F,55 a 59,Argentina,Argentina,3951
94,Tierra del Fuego,F,55 a 59,Argentina,Otro Pais,372
94,Tierra del Fuego,F,55 a 59,Extranjera,Otro Pais,363
94,Tierra del Fuego,F,60 a 64,Argentina,Argentina,3667
94,Tierra del Fuego,F,60 a 64,Argentina,Otro Pais,386
94,Tierra del Fuego,F,60 a 64,Extranjera,Otro Pais,344
94,Tierra del Fuego,F,65 a 69,Argentina,Argentina,2573
94,Tierra del Fuego,F,65 a 69,Argentina,Otro Pais,353
94,Tierra del Fuego,F,65 a 69,Extranjera,Otro Pais,262
94,Tierra del Fuego,F,70 a 74,Argentina,Argentina,1525
94,Tierra del Fuego,F,70 a 74,Argentina,Otro Pais,289
94,Tierra del Fuego,F,70 a 74,Extranjera,Otro Pais,200
94,Tierra del Fuego,F,75 a 79,Argentina,Argentina,753
94,Tierra del Fuego,F,75 a 79,Argentina,Otro Pais,217
94,Tierra del Fuego,F,75 a 79,Extranjera,Otro Pais,160
94,Tierra del Fuego,F,80 a 84,Argentina,Argentina,400
94,Tierra del Fuego,F,80 a 84,Argentina,Otro Pais,153
94,Tierra del Fuego,F,80 a 84,Extranjera,Otro Pais,100
94,Tierra del Fuego,F,85 a 89,Argentina,Argentina,237
94,Tierra del Fuego,F,85 a 89,Argentina,Otro Pais,59
94,Tierra del Fuego,F,85 a 89,Extranjera,Otro Pais,75
94,Tierra del Fuego,F,90 a 94,Argentina,Argentina,77
94,Tierra del Fuego,F,90 a 94,Argentina,Otro Pais,23
94,Tierra del Fuego,F,90 a 94,Extranjera,Otro Pais,27
94,Tierra del Fuego,F,95 a 99,Argentina,Argentina,25
94,Tierra del Fuego,F,95 a 99,Argentina,Otro Pais,8
94,Tierra del Fuego,F,95 a 99,Extranjera,Otro Pais,12
94,Tierra del Fuego,M,0 a 4,Argentina,Argentina,4209
94,Tierra del Fuego,M,0 a 4,Argentina,Otro Pais,4
94,Tierra del Fuego,M,0 a 4,Extranjera,Otro Pais,11
94,Tierra del Fuego,M,10 a 14,Argentina,Argentina,7478
94,Tierra del Fuego,M,10 a 14,Argentina,Otro Pais,10
94,Tierra del Fuego,M,10 a 14,Extranjera,Otro Pais,96
94,Tierra del Fuego,M,100 y +,Argentina,Otro Pais,1
94,Tierra del Fuego,M,15 a 19,Argentina,Argentina,7337
94,Tierra del Fuego,M,15 a 19,Argentina,Otro Pais,22
94,Tierra del Fuego,M,15 a 19,Extranjera,Otro Pais,131
94,Tierra del Fuego,M,20 a 24,Argentina,Argentina,7590
94,Tierra del Fuego,M,20 a 24,Argentina,Otro Pais,35
94,Tierra del Fuego,M,20 a 24,Extranjera,Otro Pais,202
94,Tierra del Fuego,M,25 a 29,Argentina,Argentina,8390
94,Tierra del Fuego,M,25 a 29,Argentina,Otro Pais,34
94,Tierra del Fuego,M,25 a 29,Extranjera,Otro Pais,279
94,Tierra del Fuego,M,30 a 34,Argentina,Argentina,9050
94,Tierra del Fuego,M,30 a 34,Argentina,Otro Pais,95
94,Tierra del Fuego,M,30 a 34,Extranjera,Otro Pais,419
94,Tierra del Fuego,M,35 a 39,Argentina,Argentina,8747
94,Tierra del Fuego,M,35 a 39,Argentina,Otro Pais,131
94,Tierra del Fuego,M,35 a 39,Extranjera,Otro Pais,494
94,Tierra del Fuego,M,40 a 44,Argentina,Argentina,7310
94,Tierra del Fuego,M,40 a 44,Argentina,Otro Pais,161
94,Tierra del Fuego,M,40 a 44,Extranjera,Otro Pais,452
94,Tierra del Fuego,M,45 a 49,Argentina,Argentina,6407
94,Tierra del Fuego,M,45 a 49,Argentina,Otro Pais,146
94,Tierra del Fuego,M,45 a 49,Extranjera,Otro Pais,371
94,Tierra del Fuego,M,5 a 9,Argentina,Argentina,7183
94,Tierra del Fuego,M,5 a 9,Argentina,Otro Pais,5
94,Tierra del Fuego,M,5 a 9,Extranjera,Otro Pais,31
94,Tierra del Fuego,M,50 a 54,Argentina,Argentina,4589
94,Tierra del Fuego,M,50 a 54,Argentina,Otro Pais,213
94,Tierra del Fuego,M,50 a 54,Extranjera,Otro Pais,325
94,Tierra del Fuego,M,55 a 59,Argentina,Argentina,3850
94,Tierra del Fuego,M,55 a 59,Argentina,Otro Pais,239
94,Tierra del Fuego,M,55 a 59,Extranjera,Otro Pais,305
94,Tierra del Fuego,M,60 a 64,Argentina,Argentina,3927
94,Tierra del Fuego,M,60 a 64,Argentina,Otro Pais,273
94,Tierra del Fuego,M,60 a 64,Extranjera,Otro Pais,336
94,Tierra del Fuego,M,65 a 69,Argentina,Argentina,2649
94,Tierra del Fuego,M,65 a 69,Argentina,Otro Pais,269
94,Tierra del Fuego,M,65 a 69,Extranjera,Otro Pais,321
94,Tierra del Fuego,M,70 a 74,Argentina,Argentina,1378
94,Tierra del Fuego,M,70 a 74,Argentina,Otro Pais,268
94,Tierra del Fuego,M,70 a 74,Extranjera,Otro Pais,242
94,Tierra del Fuego,M,75 a 79,Argentina,Argentina,585
94,Tierra del Fuego,M,75 a 79,Argentina,Otro Pais,178
94,Tierra del Fuego,M,75 a 79,Extranjera,Otro Pais,173
94,Tierra del Fuego,M,80 a 84,Argentina,Argentina,243
94,Tierra del Fuego,M,80 a 84,Argentina,Otro Pais,89
94,Tierra del Fuego,M,80 a 84,Extranjera,Otro Pais,92
94,Tierra del Fuego,M,85 a 89,Argentina,Argentina,95
94,Tierra del Fuego,M,85 a 89,Argentina,Otro Pais,51
94,Tierra del Fuego,M,85 a 89,Extranjera,Otro Pais,46
94,Tierra del Fuego,M,90 a 94,Argentina,Argentina,34
94,Tierra del Fuego,M,90 a 94,Argentina,Otro Pais,13
94,Tierra del Fuego,M,90 a 94,Extranjera,Otro Pais,16
94,Tierra del Fuego,M,95 a 99,Argentina,Argentina,9
94,Tierra del Fuego,M,95 a 99,Argentina,Otro Pais,3
94,Tierra del Fuego,M,95 a 99,Extranjera,Otro Pais,4
94,Tierra del Fuego,X,10 a 14,Argentina,Argentina,1
94,Tierra del Fuego,X,15 a 19,Argentina,Argentina,4
94,Tierra del Fuego,X,20 a 24,Argentina,Argentina,3
94,Tierra del Fuego,X,25 a 29,Argentina,Argentina,4
94,Tierra del Fuego,X,30 a 34,Argentina,Argentina,3
94,Tierra del Fuego,X,30 a 34,Argentina,Otro Pais,1
94,Tierra del Fuego,X,35 a 39,Argentina,Argentina,2
